1	267	162	2	1	#DIV/0!	21.54666667	19.68333333	0
1	268	162	3	1	#DIV/0!	22.10166667	21.26666667	0
1	269	162	4	1	2.52	21.975	24.36666667	0
1	270	162	5	1	30.78666667	22.14833333	22.80833333	0
1	271	162	6	1	93.42333333	22.60333333	22.79166667	0
1	272	162	7	1	224.5133333	24.18166667	21.15	0
1	273	162	8	1	497.7866667	25.48333333	19.51666667	0
1	274	162	9	1	660.34	26.15666667	27.58333333	0
1	275	162	10	1	777.7233333	26.88	27.61666667	0
1	276	162	11	1	803.42	27.05333333	24.49166667	0
1	277	162	12	1	658.6733333	28.40666667	22.4	0
1	278	162	13	1	720.73	28.66	22.49166667	0
1	279	162	14	1	596.9633333	28.90333333	24.10833333	0
1	280	162	15	1	310.8233333	29.105	22.25	0
1	281	162	16	1	149.59	28.125	23.78333333	0
1	282	162	17	1	29.67333333	27.17333333	26.925	0
1	283	162	18	1	8.633333333	25.53	23.85	0
1	284	162	19	1	#DIV/0!	24.55666667	27.7	0
1	285	162	20	1	#DIV/0!	23.93	24.525	0
1	286	162	21	1	#DIV/0!	23.18666667	23.86666667	0
1	287	162	22	1	#DIV/0!	22.93833333	22.76666667	0
1	288	162	23	1	#DIV/0!	21.72	21.275	0
1	289	162	0	1	#DIV/0!	22.34	20.61666667	0
1	290	163	1	1	#DIV/0!	22.07833333	22.775	0
1	291	163	2	1	#DIV/0!	21.78666667	22.35833333	0
1	292	163	3	1	#DIV/0!	21.80666667	22.55833333	0
1	293	163	4	1	3.071428571	21.195	22.55833333	0
1	294	163	5	1	40.87333333	21.86	22.35	0
1	295	163	6	1	101.8233333	24.255	22.70833333	0
1	296	163	7	1	305.3166667	26.67833333	23.70833333	0
1	297	163	8	1	508.64	27.94166667	20.98333333	0
1	298	163	9	1	593.4	28.69833333	20.84166667	0
1	299	163	10	1	799.8433333	30.645	22.51666667	0
1	300	163	11	1	758.6766667	31.76666667	22.5	0
1	301	163	12	1	710.46	32.28166667	24.35833333	0
1	302	163	13	1	491.42	32.68833333	27.66666667	0
1	303	163	14	1	321.5733333	33.05833333	27.81666667	0
1	304	163	15	1	188.9666667	32.71666667	27.83333333	0
1	305	163	16	1	183.81	30.305	27.85833333	0
1	306	163	17	1	66.05333333	29.42166667	22.81666667	0
1	307	163	18	1	4.48	28.57333333	19.20833333	0
1	308	163	19	1	#DIV/0!	28.03166667	20.68333333	0
1	309	163	20	1	#DIV/0!	27.52166667	19.125	0
1	310	163	21	1	#DIV/0!	26.84833333	20.69166667	0
1	311	163	22	1	#DIV/0!	26.21	19.09166667	0
1	312	163	23	1	#DIV/0!	25.56	21.03846154	0
1	313	163	0	-1	#DIV/0!	25.1	15.11818182	0
1	314	164	1	-1	#DIV/0!	24.77166667	20.73333333	0
1	315	164	2	-1	#DIV/0!	24.38833333	14.8	0
1	316	164	3	-1	#DIV/0!	24.06833333	20.5	0
1	317	164	4	-1	0.466666667	24.11333333	16.25833333	0
1	318	164	5	-1	16.78333333	24.665	19.225	0
1	319	164	6	-1	70.94	25.86666667	17.6	0
1	320	164	7	-1	119.1166667	26.91333333	17.58333333	0
1	321	164	8	-1	305.7566667	29.24166667	22.40833333	0
1	322	164	9	-1	577.12	31.08833333	22.225	0
1	323	164	10	-1	583.06	33.30166667	23.71666667	0
1	324	164	11	-1	813.62	34.625	19.46666667	0
1	325	164	12	-1	679.2533333	34.96	25.18333333	0
1	326	164	13	-1	574.3066667	34.72666667	22.50833333	0
1	327	164	14	-1	368.16	34.02833333	22.79166667	0
1	328	164	15	-1	414.6333333	33.82333333	27.625	0
1	329	164	16	-1	221.8133333	32.43833333	27.65833333	0
1	330	164	17	-1	70.56666667	31.13	27.7	0
1	331	164	18	-1	18.58947368	29.75	22.55	0
1	332	164	19	-1	#DIV/0!	28.94833333	17.65	0
1	333	164	20	-1	#DIV/0!	28.07	19.16666667	0
1	334	164	21	-1	#DIV/0!	27.305	16.15	0
1	335	164	22	-1	#DIV/0!	26.93833333	20.65	0
1	336	164	23	-1	#DIV/0!	26.465	17.64166667	0
1	337	164	0	-1	#DIV/0!	26.04166667	16.3	0
1	338	165	1	-1	#DIV/0!	25.82	19.28333333	-2
1	339	165	2	-1	#DIV/0!	25.74166667	14.675	-2
1	340	165	3	-1	#DIV/0!	25.55	20.84166667	-2
1	341	165	4	-1	1	25.43	16.23333333	-2
1	342	165	5	-1	7.353333333	24.51333333	19.35833333	-2
1	343	165	6	-1	35.64	25.125	17.7	-2
1	344	165	7	-1	113.7433333	26.35	17.70833333	-2
1	345	165	8	-1	131.4266667	26.86166667	22.375	-2
1	346	165	9	-1	249.3833333	26.99166667	23.89166667	-2
1	347	165	10	-1	695.6166667	28.76666667	26.70833333	-2
1	348	165	11	-1	427.74	28.845	24.33333333	-2
1	349	165	12	-1	557.7133333	29.82666667	22.36666667	-2
1	350	165	13	-1	297.9903226	29.595	23.95833333	-2
1	351	165	14	-1	226.36	29.50833333	21.29166667	-2
1	352	165	15	-1	183.27	29.435	22.43333333	-2
1	353	165	16	-1	99.50333333	28.41666667	17.9	-2
1	354	165	17	-1	40.55666667	27.32333333	22.44166667	-2
1	355	165	18	-1	10.55333333	26.34666667	17.675	-2
1	356	165	19	-1	#DIV/0!	25.54166667	19.28333333	-2
1	357	165	20	-1	#DIV/0!	25.06666667	19.39166667	-2
1	358	165	21	-1	#DIV/0!	24.37666667	20.95833333	-2
1	359	165	22	-1	#DIV/0!	23.88	19.24166667	-2
1	360	165	23	-1	#DIV/0!	23.91166667	17.73333333	-2
1	361	165	0	1	#DIV/0!	23.9	19.225	-2
1	362	166	1	1	#DIV/0!	23.88666667	16.26666667	-2
1	363	166	2	1	#DIV/0!	23.78666667	20.725	-2
1	364	166	3	1	#DIV/0!	23.69333333	14.49166667	-2
1	365	166	4	1	1.5	23.75333333	20.74166667	-2
1	366	166	5	1	9.19	23.89666667	16.25	-2
1	367	166	6	1	12.24666667	24.06	19.23333333	-2
1	368	166	7	1	37.53333333	24.42166667	19.1	-2
1	369	166	8	1	66.58	24.845	20.63333333	-2
1	370	166	9	1	77.78	24.36833333	22.675	-2
1	371	166	10	1	86.72	24.19	25.16666667	-2
1	372	166	11	1	121.8733333	24.06666667	19.56666667	-2
1	373	166	12	1	111.42	23.7	23.68333333	-2
1	374	166	13	1	69.89333333	23.32	22.61666667	-2
1	375	166	14	1	99.99666667	23.07666667	22.40833333	-2
1	376	166	15	1	68.4	23.06833333	27.6	-2
1	377	166	16	1	48.36333333	23.55	27.64166667	-2
1	378	166	17	1	16.70333333	23.56833333	26.075	-2
1	379	166	18	1	3.545833333	23.18833333	25.375	-2
1	380	166	19	1	#DIV/0!	22.62	22.325	-2
1	381	166	20	1	#DIV/0!	22.45666667	26.925	-2
1	382	166	21	1	#DIV/0!	22.605	24.25833333	-2
1	383	166	22	1	0.15	22.70833333	26.025	-2
1	384	166	23	1	0.133333333	22.85333333	25.33333333	-2
1	385	166	0	1	0.22	23.05333333	22.44166667	-2
1	386	167	1	1	0.373333333	23.22333333	27.65	-2
1	387	167	2	1	0.59	23.305	23.85833333	-2
1	388	167	3	1	0.861290323	23.485	22.54166667	-2
1	389	167	4	1	1.09	23.6	24.49166667	-2
1	390	167	5	1	5.136666667	23.72333333	26.88333333	-2
1	391	167	6	1	12.21333333	23.60666667	24.25	-2
1	392	167	7	1	37.43103448	22.99333333	22.60833333	-2
1	393	167	8	1	55.76666667	22.67	22.56666667	-2
1	394	167	9	1	67.43	22.42666667	19.18333333	-2
1	395	167	10	1	78.82333333	22.76333333	22.6	-2
1	396	167	11	1	125.4833333	23.08	19.44166667	-2
1	397	167	12	1	96.94	23.3	20.75	-2
1	398	167	13	1	162.1	23.40833333	23.95833333	-2
1	399	167	14	1	140.4580645	23.43166667	19.54166667	-2
1	400	167	15	1	111.5	23.055	22.4	-2
1	401	167	16	1	44.20333333	22.70833333	19.29166667	-2
1	402	167	17	1	18.03333333	22.365	17.98	-2
1	403	167	18	1	5.508333333	21.965	17.91666667	-2
1	404	167	19	1	#DIV/0!	21.88333333	20.85833333	-2
1	405	167	20	1	#DIV/0!	21.44833333	16.18333333	-2
1	406	167	21	1	#DIV/0!	21.395	22.425	-2
1	407	167	22	1	#DIV/0!	21.55	14.825	-2
1	408	167	23	1	#DIV/0!	21.58166667	19.2	-2
1	409	167	0	1	#DIV/0!	21.51333333	16.09166667	-2
1	410	168	1	1	#DIV/0!	21.46666667	17.64166667	-1
1	411	168	2	1	#DIV/0!	21.32666667	17.725	-1
1	412	168	3	1	#DIV/0!	21.03	14.73333333	-1
1	413	168	4	1	0.25	20.97166667	20.75833333	-1
1	414	168	5	1	11.31333333	20.94666667	16.075	-1
1	415	168	6	1	60.20666667	21.51833333	17.625	-1
1	416	168	7	1	136.5233333	22.38166667	17.69166667	-1
1	417	168	8	1	197.7166667	22.96833333	17.75833333	-1
1	418	168	9	1	213.2733333	23.49833333	19.20833333	-1
1	419	168	10	1	186.4666667	23.85	16.33571429	-1
1	420	168	11	1	221.7233333	25.47166667	20.86666667	-1
1	421	168	12	1	131.5833333	25.03666667	19.44166667	-1
1	422	168	13	1	141.5233333	24.15333333	20.73333333	-1
1	423	168	14	1	239.0533333	24.15833333	22.39166667	-1
1	424	168	15	1	136.83	23.58	19.46666667	-1
1	425	168	16	1	48.30666667	23.355	23.61666667	-1
1	426	168	17	1	55.72333333	23.25666667	19.24166667	-1
1	427	168	18	1	14.344	22.895	19.375	-1
1	428	168	19	1	#DIV/0!	22.24	19.25	-1
1	429	168	20	1	#DIV/0!	21.90166667	19.85384615	-1
1	430	168	21	1	#DIV/0!	21.62166667	17.65833333	-1
1	431	168	22	1	#DIV/0!	21.41166667	20.83333333	-1
1	432	168	23	1	#DIV/0!	21.19666667	16.26666667	-1
1	433	168	0	1	0.154545455	21.08666667	19.26666667	-1
1	434	169	1	1	#DIV/0!	21.29666667	19.19166667	-2
1	435	169	2	1	#DIV/0!	21.17166667	16.09166667	-2
1	436	169	3	1	#DIV/0!	21.11666667	20.75	-2
1	437	169	4	1	1.416666667	20.945	16.26666667	-2
1	438	169	5	1	25.23666667	21.215	19.225	-2
1	439	169	6	1	105.88	22.25	19.15	-2
1	440	169	7	1	307.6466667	23.88666667	16.04166667	-2
1	441	169	8	1	477.82	25.32666667	20.725	-2
1	442	169	9	1	368.3666667	26.42333333	17.875	-2
1	443	169	10	1	198.4166667	26.135	22.26666667	-2
1	444	169	11	1	165.88	25.475	22.275	-2
1	445	169	12	1	222.462069	25.81	17.88333333	-2
1	446	169	13	1	471.8266667	26.88	25.44166667	-2
1	447	169	14	1	364.9633333	27.67666667	27.625	-2
1	448	169	15	1	244.7166667	27.31166667	27.59166667	-2
1	449	169	16	1	157.55	26.82166667	27.71666667	-2
1	450	169	17	1	44.05	25.89166667	27.75	-2
1	451	169	18	1	17.73076923	24.92666667	26.14166667	-2
1	452	169	19	1	#DIV/0!	24.05	19.175	-2
1	453	169	20	1	#DIV/0!	23.565	19.18333333	-2
1	454	169	21	1	#DIV/0!	23.31	19.15	-2
1	455	169	22	1	#DIV/0!	23.235	19.15833333	-2
1	456	169	23	1	#DIV/0!	23.29833333	17.61666667	-2
1	457	169	0	1	#DIV/0!	23.29833333	17.55	-2
1	458	170	1	1	#DIV/0!	23.22666667	20.575	-2
1	459	170	2	1	0.1	23.205	16.075	-2
1	460	170	3	1	0.1	23.2	19.26666667	-2
1	461	170	4	1	0.352380952	23.10833333	17.625	-2
1	462	170	5	1	4.303333333	23.11833333	20.79166667	-2
1	463	170	6	1	28.61333333	22.92666667	16.11666667	-2
1	464	170	7	1	40.18	22.825	19.20833333	-2
1	465	170	8	1	63.60666667	22.85666667	17.89166667	-2
1	466	170	9	1	99.18333333	23.14333333	22.73846154	-2
1	467	170	10	1	108.1633333	23.595	19.18333333	-2
1	468	170	11	1	54.98333333	23.87333333	20.85	-2
1	469	170	12	1	67.38965517	24.10333333	21.025	-2
1	470	170	13	1	185.9666667	24.275	19.25	-2
1	471	170	14	1	60.70666667	24.855	20.8	-2
1	472	170	15	1	86.1	25.47166667	19.35833333	-2
1	473	170	16	1	179.5266667	25.455	22.43333333	-2
1	474	170	17	1	36.28	25.34833333	17.7	-2
